Timestamp,Power,Result,PatternRIS0,PatternRIS1
2025-05-13T19:56:30.284341,10.0,-41.427788734436035,0,39
2025-05-13T19:56:30.480214,10.0,-41.63330554962158,0,40
2025-05-13T19:56:30.678692,10.0,-41.418609619140625,0,41
2025-05-13T19:56:30.879116,10.0,-41.10613822937012,0,42
2025-05-13T19:56:31.076119,10.0,-41.24237060546875,0,43
2025-05-13T19:56:31.276920,10.0,-41.898770332336426,0,44
2025-05-13T19:56:31.475173,10.0,-41.60640239715576,0,45
2025-05-13T19:56:31.671574,10.0,-41.89577102661133,0,46
2025-05-13T19:56:31.872985,10.0,-41.989450454711914,0,47
2025-05-13T19:56:32.068829,10.0,-42.11352825164795,0,48
2025-05-13T19:56:32.268211,10.0,-42.07022666931152,0,49
2025-05-13T19:56:32.467450,10.0,-41.89079284667969,0,50
2025-05-13T19:56:32.665664,10.0,-41.81535720825195,0,51
2025-05-13T19:56:32.860900,10.0,-41.74243450164795,0,52
2025-05-13T19:56:33.059113,10.0,-41.65882110595703,0,53
2025-05-13T19:56:33.258437,10.0,-41.85393810272217,0,54
2025-05-13T19:56:33.456921,10.0,-41.732940673828125,0,55
2025-05-13T19:56:33.655010,10.0,-41.5096378326416,0,56
2025-05-13T19:56:33.847159,10.0,-42.041940689086914,0,57
2025-05-13T19:56:34.049510,10.0,-40.64700126647949,1,0
2025-05-13T19:56:34.248560,10.0,-40.913801193237305,1,1
2025-05-13T19:56:34.445537,10.0,-40.91740608215332,1,2
2025-05-13T19:56:34.637584,10.0,-40.85066795349121,1,3
2025-05-13T19:56:34.838961,10.0,-40.70179462432861,1,4
2025-05-13T19:56:35.037585,10.0,-40.951128005981445,1,5
2025-05-13T19:56:35.238574,10.0,-40.97482204437256,1,6
2025-05-13T19:56:35.435062,10.0,-40.81514835357666,1,7
2025-05-13T19:56:35.630109,10.0,-40.62154293060303,1,8
2025-05-13T19:56:35.833152,10.0,-40.94480037689209,1,9
2025-05-13T19:56:36.030072,10.0,-41.079440116882324,1,10
2025-05-13T19:56:36.230016,10.0,-40.76517581939697,1,11
2025-05-13T19:56:36.428591,10.0,-40.587806701660156,1,12
2025-05-13T19:56:36.621955,10.0,-40.659728050231934,1,13
2025-05-13T19:56:36.824773,10.0,-40.83387851715088,1,14
2025-05-13T19:56:37.017541,10.0,-41.22653007507324,1,15
2025-05-13T19:56:37.215185,10.0,-41.075167655944824,1,16
2025-05-13T19:56:37.419382,10.0,-41.25679016113281,1,17
2025-05-13T19:56:37.617001,10.0,-41.24683380126953,1,18
2025-05-13T19:56:37.814720,10.0,-41.1436653137207,1,19
2025-05-13T19:56:38.013299,10.0,-41.19361877441406,1,20
2025-05-13T19:56:38.209807,10.0,-41.44207954406738,1,21
2025-05-13T19:56:38.407841,10.0,-41.42007350921631,1,22
2025-05-13T19:56:38.604588,10.0,-41.18283271789551,1,23
2025-05-13T19:56:38.800150,10.0,-41.222381591796875,1,24
2025-05-13T19:56:38.998927,10.0,-41.358299255371094,1,25
2025-05-13T19:56:39.195308,10.0,-41.082000732421875,1,26
2025-05-13T19:56:39.390231,10.0,-40.832276344299316,1,27
2025-05-13T19:56:39.588632,10.0,-41.038007736206055,1,28
2025-05-13T19:56:39.786323,10.0,-41.305484771728516,1,29
2025-05-13T19:56:39.984671,10.0,-41.76867485046387,1,30
2025-05-13T19:56:40.182102,10.0,-41.32674217224121,1,31
2025-05-13T19:56:40.378477,10.0,-41.61052227020264,1,32
2025-05-13T19:56:40.577747,10.0,-41.599016189575195,1,33
2025-05-13T19:56:40.775481,10.0,-41.65207862854004,1,34
2025-05-13T19:56:40.971311,10.0,-41.71979904174805,1,35
2025-05-13T19:56:41.166119,10.0,-41.84772491455078,1,36
2025-05-13T19:56:41.369728,10.0,-41.69766902923584,1,37
2025-05-13T19:56:41.566970,10.0,-41.639108657836914,1,38
2025-05-13T19:56:41.768222,10.0,-41.512718200683594,1,39
2025-05-13T19:56:41.966809,10.0,-41.43254280090332,1,40
2025-05-13T19:56:42.166507,10.0,-41.30876541137695,1,41
2025-05-13T19:56:42.363225,10.0,-41.30064010620117,1,42
2025-05-13T19:56:42.562291,10.0,-41.5664005279541,1,43
2025-05-13T19:56:42.761380,10.0,-42.1012544631958,1,44
2025-05-13T19:56:42.960174,10.0,-41.651668548583984,1,45
2025-05-13T19:56:43.156702,10.0,-41.89185619354248,1,46
2025-05-13T19:56:43.356959,10.0,-42.10400104522705,1,47
2025-05-13T19:56:43.553814,10.0,-42.1848726272583,1,48
2025-05-13T19:56:43.753344,10.0,-42.07718372344971,1,49
2025-05-13T19:56:43.948949,10.0,-42.02226638793945,1,50
2025-05-13T19:56:44.150213,10.0,-42.09228515625,1,51
2025-05-13T19:56:44.348286,10.0,-42.02570915222168,1,52
2025-05-13T19:56:44.546080,10.0,-41.70407772064209,1,53
2025-05-13T19:56:44.744039,10.0,-41.63907051086426,1,54
2025-05-13T19:56:44.937222,10.0,-41.64681434631348,1,55
2025-05-13T19:56:45.136526,10.0,-41.73199653625488,1,56
2025-05-13T19:56:45.339766,10.0,-42.425103187561035,1,57
2025-05-13T19:56:45.536365,10.0,-40.734734535217285,2,0
2025-05-13T19:56:45.734853,10.0,-40.82327365875244,2,1
2025-05-13T19:56:45.933387,10.0,-40.810747146606445,2,2
2025-05-13T19:56:46.131806,10.0,-40.863003730773926,2,3
2025-05-13T19:56:46.332612,10.0,-40.729498863220215,2,4
2025-05-13T19:56:46.532934,10.0,-40.85680961608887,2,5
2025-05-13T19:56:46.731014,10.0,-41.15592002868652,2,6
2025-05-13T19:56:46.928427,10.0,-40.987253189086914,2,7
2025-05-13T19:56:47.127827,10.0,-40.6768798828125,2,8
2025-05-13T19:56:47.326522,10.0,-40.81675052642822,2,9
2025-05-13T19:56:47.519444,10.0,-40.707783699035645,2,10
2025-05-13T19:56:47.723285,10.0,-40.48632621765137,2,11
2025-05-13T19:56:47.916386,10.0,-40.60445308685303,2,12
2025-05-13T19:56:48.120503,10.0,-40.879244804382324,2,13
2025-05-13T19:56:48.318910,10.0,-40.8148193359375,2,14
2025-05-13T19:56:48.518270,10.0,-41.133103370666504,2,15
2025-05-13T19:56:48.715816,10.0,-40.975236892700195,2,16
2025-05-13T19:56:48.913724,10.0,-41.281232833862305,2,17
2025-05-13T19:56:49.111367,10.0,-41.21741771697998,2,18
2025-05-13T19:56:49.309780,10.0,-41.02463245391846,2,19
2025-05-13T19:56:49.505387,10.0,-41.12917423248291,2,20
2025-05-13T19:56:49.705859,10.0,-41.59545421600342,2,21
2025-05-13T19:56:49.902860,10.0,-41.39331817626953,2,22
2025-05-13T19:56:50.098601,10.0,-41.08388900756836,2,23
2025-05-13T19:56:50.300690,10.0,-40.77245235443115,2,24
2025-05-13T19:56:50.499822,10.0,-41.104164123535156,2,25
2025-05-13T19:56:50.698211,10.0,-41.07689380645752,2,26
2025-05-13T19:56:50.898636,10.0,-40.93466758728027,2,27
2025-05-13T19:56:51.094787,10.0,-41.04293346405029,2,28
2025-05-13T19:56:51.290471,10.0,-41.10990524291992,2,29
2025-05-13T19:56:51.494345,10.0,-41.67184829711914,2,30
2025-05-13T19:56:51.687548,10.0,-41.30608558654785,2,31
2025-05-13T19:56:51.892136,10.0,-41.5817928314209,2,32
2025-05-13T19:56:52.089510,10.0,-41.53364658355713,2,33
2025-05-13T19:56:52.287009,10.0,-41.68264389038086,2,34
2025-05-13T19:56:52.483981,10.0,-41.854424476623535,2,35
2025-05-13T19:56:52.683430,10.0,-41.9378662109375,2,36
2025-05-13T19:56:52.881526,10.0,-41.513328552246094,2,37
2025-05-13T19:56:53.074795,10.0,-41.285672187805176,2,38
2025-05-13T19:56:53.273179,10.0,-41.28694534301758,2,39
2025-05-13T19:56:53.472396,10.0,-41.491661071777344,2,40
2025-05-13T19:56:53.674964,10.0,-41.442933082580566,2,41
2025-05-13T19:56:53.876215,10.0,-41.32312297821045,2,42
2025-05-13T19:56:54.073715,10.0,-41.433467864990234,2,43
2025-05-13T19:56:54.272744,10.0,-41.9693660736084,2,44
2025-05-13T19:56:54.469533,10.0,-41.66184425354004,2,45
2025-05-13T19:56:54.666788,10.0,-41.902899742126465,2,46
2025-05-13T19:56:54.867900,10.0,-42.09834575653076,2,47
2025-05-13T19:56:55.067141,10.0,-42.29310989379883,2,48
2025-05-13T19:56:55.259729,10.0,-42.2800350189209,2,49
2025-05-13T19:56:55.463119,10.0,-42.134904861450195,2,50
2025-05-13T19:56:55.660128,10.0,-41.91934108734131,2,51
2025-05-13T19:56:55.859990,10.0,-41.71116828918457,2,52
2025-05-13T19:56:56.056096,10.0,-41.54636859893799,2,53
2025-05-13T19:56:56.254130,10.0,-41.73773765563965,2,54
2025-05-13T19:56:56.452298,10.0,-41.79466247558594,2,55
2025-05-13T19:56:56.653053,10.0,-41.73727989196777,2,56
2025-05-13T19:56:56.849136,10.0,-42.25115776062012,2,57
2025-05-13T19:56:57.049783,10.0,-40.694241523742676,3,0
2025-05-13T19:56:57.242639,10.0,-40.87590217590332,3,1
2025-05-13T19:56:57.440034,10.0,-40.88233470916748,3,2
2025-05-13T19:56:57.642170,10.0,-40.887207984924316,3,3
2025-05-13T19:56:57.843842,10.0,-40.81862926483154,3,4
2025-05-13T19:56:58.042560,10.0,-41.09619617462158,3,5
2025-05-13T19:56:58.241877,10.0,-41.13943099975586,3,6
2025-05-13T19:56:58.439646,10.0,-40.89338779449463,3,7
2025-05-13T19:56:58.635181,10.0,-40.54924488067627,3,8
2025-05-13T19:56:58.832359,10.0,-40.771942138671875,3,9
2025-05-13T19:56:59.030958,10.0,-40.91632843017578,3,10
2025-05-13T19:56:59.230425,10.0,-40.75958728790283,3,11
2025-05-13T19:56:59.426400,10.0,-40.73403358459473,3,12
2025-05-13T19:56:59.624189,10.0,-40.81666946411133,3,13
2025-05-13T19:56:59.822519,10.0,-40.911383628845215,3,14
2025-05-13T19:57:00.022408,10.0,-41.19058132171631,3,15
2025-05-13T19:57:00.218070,10.0,-41.04849815368652,3,16
2025-05-13T19:57:00.419232,10.0,-41.333584785461426,3,17
2025-05-13T19:57:00.618011,10.0,-41.37585163116455,3,18
2025-05-13T19:57:00.815695,10.0,-41.286072731018066,3,19
2025-05-13T19:57:01.013963,10.0,-41.332945823669434,3,20
2025-05-13T19:57:01.206476,10.0,-41.45882606506348,3,21
2025-05-13T19:57:01.410578,10.0,-41.27286434173584,3,22
2025-05-13T19:57:01.608326,10.0,-40.94993591308594,3,23
2025-05-13T19:57:01.807551,10.0,-41.00844383239746,3,24
2025-05-13T19:57:02.003740,10.0,-41.32870674133301,3,25
2025-05-13T19:57:02.201836,10.0,-41.20954513549805,3,26
2025-05-13T19:57:02.399407,10.0,-40.98100185394287,3,27
2025-05-13T19:57:02.598409,10.0,-41.11758232116699,3,28
2025-05-13T19:57:02.792750,10.0,-41.27391338348389,3,29
2025-05-13T19:57:02.986636,10.0,-41.755313873291016,3,30
2025-05-13T19:57:03.187230,10.0,-41.451759338378906,3,31
2025-05-13T19:57:03.385520,10.0,-41.772727966308594,3,32
2025-05-13T19:57:03.577743,10.0,-41.73802852630615,3,33
2025-05-13T19:57:03.781566,10.0,-41.798391342163086,3,34
2025-05-13T19:57:03.978236,10.0,-41.74560070037842,3,35
2025-05-13T19:57:04.177076,10.0,-41.72722816467285,3,36
2025-05-13T19:57:04.374710,10.0,-41.49050235748291,3,37
2025-05-13T19:57:04.571956,10.0,-41.446237564086914,3,38
2025-05-13T19:57:04.769442,10.0,-41.47597312927246,3,39
2025-05-13T19:57:04.967809,10.0,-41.56160354614258,3,40
2025-05-13T19:57:05.166558,10.0,-41.44301414489746,3,41
2025-05-13T19:57:05.365102,10.0,-41.3424015045166,3,42
2025-05-13T19:57:05.561199,10.0,-41.528496742248535,3,43
2025-05-13T19:57:05.761372,10.0,-42.043094635009766,3,44
2025-05-13T19:57:05.957685,10.0,-41.787872314453125,3,45
2025-05-13T19:57:06.152150,10.0,-42.09652900695801,3,46
2025-05-13T19:57:06.349639,10.0,-42.295570373535156,3,47
2025-05-13T19:57:06.548133,10.0,-42.39856719970703,3,48
2025-05-13T19:57:06.750505,10.0,-42.16212749481201,3,49
2025-05-13T19:57:06.948300,10.0,-41.93930625915527,3,50
2025-05-13T19:57:07.146611,10.0,-41.90723419189453,3,51
2025-05-13T19:57:07.343335,10.0,-41.87949180603027,3,52
2025-05-13T19:57:07.542127,10.0,-41.74629211425781,3,53
2025-05-13T19:57:07.742649,10.0,-41.82337760925293,3,54
2025-05-13T19:57:07.940937,10.0,-41.80186748504639,3,55
2025-05-13T19:57:08.138643,10.0,-41.77512168884277,3,56
2025-05-13T19:57:08.337494,10.0,-42.35482692718506,3,57
2025-05-13T19:57:08.533879,10.0,-40.85306167602539,4,0
2025-05-13T19:57:08.733334,10.0,-41.0461950302124,4,1
2025-05-13T19:57:08.929127,10.0,-41.08720779418945,4,2
2025-05-13T19:57:09.128638,10.0,-41.10686779022217,4,3
2025-05-13T19:57:09.324162,10.0,-40.934224128723145,4,4
2025-05-13T19:57:09.521117,10.0,-41.03557109832764,4,5
2025-05-13T19:57:09.718570,10.0,-41.0379695892334,4,6
2025-05-13T19:57:09.916942,10.0,-40.90217590332031,4,7
2025-05-13T19:57:10.118255,10.0,-40.72462558746338,4,8
2025-05-13T19:57:10.314038,10.0,-40.978760719299316,4,9
2025-05-13T19:57:10.511872,10.0,-41.03287696838379,4,10
2025-05-13T19:57:10.709560,10.0,-40.82305431365967,4,11
2025-05-13T19:57:10.907915,10.0,-40.82247257232666,4,12
2025-05-13T19:57:11.107101,10.0,-40.96024513244629,4,13
2025-05-13T19:57:11.308478,10.0,-41.05299472808838,4,14
2025-05-13T19:57:11.504961,10.0,-41.3572359085083,4,15
2025-05-13T19:57:11.704552,10.0,-41.237850189208984,4,16
2025-05-13T19:57:11.903044,10.0,-41.521334648132324,4,17
2025-05-13T19:57:12.100383,10.0,-41.46793842315674,4,18
2025-05-13T19:57:12.299424,10.0,-41.21950626373291,4,19
2025-05-13T19:57:12.497162,10.0,-41.223201751708984,4,20
2025-05-13T19:57:12.690917,10.0,-41.49604797363281,4,21
2025-05-13T19:57:12.895365,10.0,-41.4992094039917,4,22
2025-05-13T19:57:13.088717,10.0,-41.19006156921387,4,23
2025-05-13T19:57:13.288036,10.0,-41.15405559539795,4,24
2025-05-13T19:57:13.491191,10.0,-41.37827396392822,4,25
2025-05-13T19:57:13.687547,10.0,-41.28408432006836,4,26
2025-05-13T19:57:13.886933,10.0,-41.076297760009766,4,27
2025-05-13T19:57:14.086070,10.0,-41.21580123901367,4,28
2025-05-13T19:57:14.283682,10.0,-41.40233516693115,4,29
2025-05-13T19:57:14.481545,10.0,-41.917901039123535,4,30
2025-05-13T19:57:14.679757,10.0,-41.56705856323242,4,31
2025-05-13T19:57:14.876290,10.0,-41.78893566131592,4,32
2025-05-13T19:57:15.070845,10.0,-41.611642837524414,4,33
2025-05-13T19:57:15.274003,10.0,-41.6516637802124,4,34
2025-05-13T19:57:15.467133,10.0,-41.773672103881836,4,35
2025-05-13T19:57:15.670203,10.0,-41.93588733673096,4,36
2025-05-13T19:57:15.863479,10.0,-41.71937942504883,4,37
2025-05-13T19:57:16.066975,10.0,-41.580567359924316,4,38
2025-05-13T19:57:16.264627,10.0,-41.553449630737305,4,39
2025-05-13T19:57:16.461121,10.0,-41.68346405029297,4,40
2025-05-13T19:57:16.661891,10.0,-41.60614013671875,4,41
2025-05-13T19:57:16.860892,10.0,-41.52327060699463,4,42
2025-05-13T19:57:17.057291,10.0,-41.711931228637695,4,43
2025-05-13T19:57:17.255042,10.0,-42.29012966156006,4,44
2025-05-13T19:57:17.453062,10.0,-41.924777030944824,4,45
2025-05-13T19:57:17.651109,10.0,-42.106990814208984,4,46
2025-05-13T19:57:17.844558,10.0,-42.16049671173096,4,47
2025-05-13T19:57:18.046958,10.0,-42.22559928894043,4,48
2025-05-13T19:57:18.243590,10.0,-42.18912601470947,4,49
2025-05-13T19:57:18.442804,10.0,-42.14716911315918,4,50
2025-05-13T19:57:18.643408,10.0,-42.15677738189697,4,51
2025-05-13T19:57:18.841413,10.0,-42.042574882507324,4,52
2025-05-13T19:57:19.042706,10.0,-41.8152379989624,4,53
2025-05-13T19:57:19.235983,10.0,-41.9293737411499,4,54
2025-05-13T19:57:19.440148,10.0,-41.95195198059082,4,55
2025-05-13T19:57:19.634249,10.0,-41.934285163879395,4,56
2025-05-13T19:57:19.833523,10.0,-42.543954849243164,4,57
2025-05-13T19:57:20.036868,10.0,-41.17905616760254,5,0
2025-05-13T19:57:20.232655,10.0,-41.346564292907715,5,1
2025-05-13T19:57:20.433340,10.0,-41.25818729400635,5,2
2025-05-13T19:57:20.627615,10.0,-41.11933708190918,5,3
2025-05-13T19:57:20.831494,10.0,-40.921735763549805,5,4
2025-05-13T19:57:21.028613,10.0,-41.16842269897461,5,5
2025-05-13T19:57:21.222045,10.0,-41.31245136260986,5,6
2025-05-13T19:57:21.424800,10.0,-41.226863861083984,5,7
2025-05-13T19:57:21.617406,10.0,-40.983219146728516,5,8
2025-05-13T19:57:21.820959,10.0,-41.21735095977783,5,9
2025-05-13T19:57:22.014282,10.0,-41.3203763961792,5,10
2025-05-13T19:57:22.218245,10.0,-41.15031719207764,5,11
2025-05-13T19:57:22.416116,10.0,-41.17318630218506,5,12
2025-05-13T19:57:22.611002,10.0,-41.33340835571289,5,13
2025-05-13T19:57:22.810457,10.0,-41.434340476989746,5,14
2025-05-13T19:57:23.007139,10.0,-41.71677589416504,5,15
2025-05-13T19:57:23.206791,10.0,-41.4617919921875,5,16
2025-05-13T19:57:23.406216,10.0,-41.61179542541504,5,17
2025-05-13T19:57:23.603260,10.0,-41.51997089385986,5,18
2025-05-13T19:57:23.801342,10.0,-41.40549659729004,5,19
2025-05-13T19:57:24.000087,10.0,-41.54468059539795,5,20
2025-05-13T19:57:24.198431,10.0,-41.85441970825195,5,21
2025-05-13T19:57:24.398474,10.0,-41.78205966949463,5,22
2025-05-13T19:57:24.597053,10.0,-41.43533706665039,5,23
2025-05-13T19:57:24.795577,10.0,-41.439247131347656,5,24
2025-05-13T19:57:24.992659,10.0,-41.74962043762207,5,25
2025-05-13T19:57:25.185352,10.0,-41.6724967956543,5,26
2025-05-13T19:57:25.387616,10.0,-41.481194496154785,5,27
2025-05-13T19:57:25.584040,10.0,-41.655473709106445,5,28
2025-05-13T19:57:25.782991,10.0,-41.81111812591553,5,29
2025-05-13T19:57:25.980918,10.0,-42.2199010848999,5,30
2025-05-13T19:57:26.177781,10.0,-41.74447536468506,5,31
2025-05-13T19:57:26.374638,10.0,-41.96427345275879,5,32
2025-05-13T19:57:26.572172,10.0,-41.932129859924316,5,33
2025-05-13T19:57:26.771089,10.0,-42.1218204498291,5,34
2025-05-13T19:57:26.968876,10.0,-42.241668701171875,5,35
2025-05-13T19:57:27.166436,10.0,-42.30936050415039,5,36
2025-05-13T19:57:27.363839,10.0,-42.02105522155762,5,37
2025-05-13T19:57:27.556994,10.0,-41.912269592285156,5,38
2025-05-13T19:57:27.754586,10.0,-41.92690372467041,5,39
2025-05-13T19:57:27.957977,10.0,-42.068824768066406,5,40
2025-05-13T19:57:28.156363,10.0,-41.97812080383301,5,41
2025-05-13T19:57:28.348877,10.0,-41.89939022064209,5,42
2025-05-13T19:57:28.547753,10.0,-42.05946445465088,5,43
2025-05-13T19:57:28.750973,10.0,-42.54988670349121,5,44
2025-05-13T19:57:28.949790,10.0,-42.09860324859619,5,45
2025-05-13T19:57:29.146487,10.0,-42.31760501861572,5,46
2025-05-13T19:57:29.339036,10.0,-42.54634380340576,5,47
2025-05-13T19:57:29.542333,10.0,-42.7811861038208,5,48
2025-05-13T19:57:29.739674,10.0,-42.74618625640869,5,49
2025-05-13T19:57:29.937143,10.0,-42.6145601272583,5,50
2025-05-13T19:57:30.132618,10.0,-42.54611015319824,5,51
2025-05-13T19:57:30.334101,10.0,-42.42053508758545,5,52
2025-05-13T19:57:30.526430,10.0,-42.23999500274658,5,53
2025-05-13T19:57:30.723850,10.0,-42.37077236175537,5,54
2025-05-13T19:57:30.925567,10.0,-42.40677833557129,5,55
2025-05-13T19:57:31.125028,10.0,-42.38179683685303,5,56
2025-05-13T19:57:31.323095,10.0,-42.950100898742676,5,57
2025-05-13T19:57:31.518046,10.0,-41.06517314910889,6,0
2025-05-13T19:57:31.718636,10.0,-41.149020195007324,6,1
2025-05-13T19:57:31.916193,10.0,-41.08668327331543,6,2
2025-05-13T19:57:32.113613,10.0,-41.08860969543457,6,3
2025-05-13T19:57:32.314396,10.0,-41.011128425598145,6,4
2025-05-13T19:57:32.512531,10.0,-41.28033638000488,6,5
2025-05-13T19:57:32.711401,10.0,-41.36291980743408,6,6
2025-05-13T19:57:32.907048,10.0,-41.21837615966797,6,7
2025-05-13T19:57:33.107120,10.0,-40.991249084472656,6,8
2025-05-13T19:57:33.304674,10.0,-41.24443531036377,6,9
2025-05-13T19:57:33.502463,10.0,-41.33082866668701,6,10
2025-05-13T19:57:33.700425,10.0,-41.147499084472656,6,11
2025-05-13T19:57:33.895667,10.0,-41.168437004089355,6,12
2025-05-13T19:57:34.096456,10.0,-41.274142265319824,6,13
2025-05-13T19:57:34.292327,10.0,-41.261515617370605,6,14
2025-05-13T19:57:34.489803,10.0,-41.44331932067871,6,15
2025-05-13T19:57:34.691110,10.0,-41.260313987731934,6,16
2025-05-13T19:57:34.889894,10.0,-41.543025970458984,6,17
2025-05-13T19:57:35.088440,10.0,-41.572303771972656,6,18
2025-05-13T19:57:35.281589,10.0,-41.47418022155762,6,19
2025-05-13T19:57:35.484616,10.0,-41.56177997589111,6,20
2025-05-13T19:57:35.682968,10.0,-41.835689544677734,6,21
2025-05-13T19:57:35.878456,10.0,-41.764769554138184,6,22
2025-05-13T19:57:36.076505,10.0,-41.44047260284424,6,23
2025-05-13T19:57:36.273794,10.0,-41.45038604736328,6,24
2025-05-13T19:57:36.471525,10.0,-41.73820972442627,6,25
2025-05-13T19:57:36.671430,10.0,-41.632680892944336,6,26
2025-05-13T19:57:36.867941,10.0,-41.3770055770874,6,27
2025-05-13T19:57:37.067076,10.0,-41.43960952758789,6,28
2025-05-13T19:57:37.262354,10.0,-41.50082588195801,6,29
2025-05-13T19:57:37.460468,10.0,-41.93249702453613,6,30
2025-05-13T19:57:37.660546,10.0,-41.64163589477539,6,31
2025-05-13T19:57:37.856201,10.0,-41.97871208190918,6,32
2025-05-13T19:57:38.055715,10.0,-41.950674057006836,6,33
2025-05-13T19:57:38.254103,10.0,-42.060813903808594,6,34
2025-05-13T19:57:38.450915,10.0,-42.13766098022461,6,35
2025-05-13T19:57:38.647905,10.0,-42.239556312561035,6,36
2025-05-13T19:57:38.847362,10.0,-41.99484825134277,6,37
2025-05-13T19:57:39.046440,10.0,-41.90840244293213,6,38
2025-05-13T19:57:39.242892,10.0,-41.93687438964844,6,39
2025-05-13T19:57:39.448921,10.0,-42.06225872039795,6,40
2025-05-13T19:57:39.647110,10.0,-41.91263675689697,6,41
2025-05-13T19:57:39.848871,10.0,-41.732563972473145,6,42
2025-05-13T19:57:40.047390,10.0,-41.796088218688965,6,43
2025-05-13T19:57:40.240807,10.0,-42.28385925292969,6,44
2025-05-13T19:57:40.445894,10.0,-41.97624206542969,6,45
2025-05-13T19:57:40.640979,10.0,-42.26791858673096,6,46
2025-05-13T19:57:40.840406,10.0,-42.47415542602539,6,47
2025-05-13T19:57:41.037688,10.0,-42.61728763580322,6,48
2025-05-13T19:57:41.237079,10.0,-42.531495094299316,6,49
2025-05-13T19:57:41.435229,10.0,-42.44180679321289,6,50
2025-05-13T19:57:41.631930,10.0,-42.4341344833374,6,51
2025-05-13T19:57:41.832356,10.0,-42.36338138580322,6,52
2025-05-13T19:57:42.029469,10.0,-42.20909595489502,6,53
2025-05-13T19:57:42.226575,10.0,-42.33813762664795,6,54
2025-05-13T19:57:42.424759,10.0,-42.314300537109375,6,55
2025-05-13T19:57:42.623482,10.0,-42.19324588775635,6,56
2025-05-13T19:57:42.820871,10.0,-42.68463611602783,6,57
2025-05-13T19:57:43.019850,10.0,-40.6907844543457,7,0
2025-05-13T19:57:43.216028,10.0,-40.86379528045654,7,1
2025-05-13T19:57:43.415696,10.0,-40.88177680969238,7,2
2025-05-13T19:57:43.613329,10.0,-40.88715076446533,7,3
2025-05-13T19:57:43.807820,10.0,-40.75675010681152,7,4
2025-05-13T19:57:44.008450,10.0,-40.98997116088867,7,5
2025-05-13T19:57:44.203724,10.0,-41.07755661010742,7,6
2025-05-13T19:57:44.404495,10.0,-40.96287250518799,7,7
2025-05-13T19:57:44.601737,10.0,-40.76643466949463,7,8
2025-05-13T19:57:44.803438,10.0,-41.026997566223145,7,9
2025-05-13T19:57:45.001053,10.0,-41.093716621398926,7,10
2025-05-13T19:57:45.198912,10.0,-40.868072509765625,7,11
2025-05-13T19:57:45.391883,10.0,-40.78719615936279,7,12
2025-05-13T19:57:45.594721,10.0,-40.82840919494629,7,13
2025-05-13T19:57:45.793891,10.0,-40.83637237548828,7,14
2025-05-13T19:57:45.993223,10.0,-41.10690116882324,7,15
