Timestamp,Power,Result,PatternRIS0,PatternRIS1
2025-05-13T19:56:32.461638,10.0,-28.872628211975098,0,50
2025-05-13T19:56:32.663690,10.0,-28.784282207489014,0,51
2025-05-13T19:56:32.863532,10.0,-28.722126483917236,0,52
2025-05-13T19:56:33.061213,10.0,-28.67387056350708,0,53
2025-05-13T19:56:33.258936,10.0,-28.650496006011963,0,54
2025-05-13T19:56:33.454584,10.0,-28.606197834014893,0,55
2025-05-13T19:56:33.652603,10.0,-28.49611520767212,0,56
2025-05-13T19:56:33.852544,10.0,-28.37653636932373,0,57
2025-05-13T19:56:34.047640,10.0,-28.673973083496094,1,0
2025-05-13T19:56:34.248060,10.0,-28.681910037994385,1,1
2025-05-13T19:56:34.443076,10.0,-28.70734214782715,1,2
2025-05-13T19:56:34.642893,10.0,-28.720409870147705,1,3
2025-05-13T19:56:34.840786,10.0,-28.70596408843994,1,4
2025-05-13T19:56:35.039911,10.0,-28.674514293670654,1,5
2025-05-13T19:56:35.238025,10.0,-28.658642768859863,1,6
2025-05-13T19:56:35.436956,10.0,-28.671658039093018,1,7
2025-05-13T19:56:35.635280,10.0,-28.588664531707764,1,8
2025-05-13T19:56:35.831670,10.0,-28.565340042114258,1,9
2025-05-13T19:56:36.031719,10.0,-28.62074851989746,1,10
2025-05-13T19:56:36.230536,10.0,-28.661491870880127,1,11
2025-05-13T19:56:36.426715,10.0,-28.63185167312622,1,12
2025-05-13T19:56:36.627378,10.0,-28.584351539611816,1,13
2025-05-13T19:56:36.825302,10.0,-28.571138381958008,1,14
2025-05-13T19:56:37.020949,10.0,-28.560054302215576,1,15
2025-05-13T19:56:37.218626,10.0,-28.7451171875,1,16
2025-05-13T19:56:37.417202,10.0,-28.774137496948242,1,17
2025-05-13T19:56:37.616477,10.0,-28.784408569335938,1,18
2025-05-13T19:56:37.812792,10.0,-28.794913291931152,1,19
2025-05-13T19:56:38.010884,10.0,-28.778529167175293,1,20
2025-05-13T19:56:38.204877,10.0,-28.775193691253662,1,21
2025-05-13T19:56:38.405813,10.0,-28.79652976989746,1,22
2025-05-13T19:56:38.602750,10.0,-28.736624717712402,1,23
2025-05-13T19:56:38.802293,10.0,-28.646531105041504,1,24
2025-05-13T19:56:38.996583,10.0,-28.641974925994873,1,25
2025-05-13T19:56:39.197398,10.0,-28.708291053771973,1,26
2025-05-13T19:56:39.393628,10.0,-28.717119693756104,1,27
2025-05-13T19:56:39.594078,10.0,-28.63537073135376,1,28
2025-05-13T19:56:39.789733,10.0,-28.524024486541748,1,29
2025-05-13T19:56:39.987030,10.0,-28.46024751663208,1,30
2025-05-13T19:56:40.182612,10.0,-28.794326782226562,1,31
2025-05-13T19:56:40.380922,10.0,-28.82941246032715,1,32
2025-05-13T19:56:40.577205,10.0,-28.856265544891357,1,33
2025-05-13T19:56:40.770266,10.0,-28.867666721343994,1,34
2025-05-13T19:56:40.973861,10.0,-28.86936902999878,1,35
2025-05-13T19:56:41.172138,10.0,-28.87134552001953,1,36
2025-05-13T19:56:41.370219,10.0,-28.825738430023193,1,37
2025-05-13T19:56:41.569265,10.0,-28.76737356185913,1,38
2025-05-13T19:56:41.765784,10.0,-28.685028553009033,1,39
2025-05-13T19:56:41.967302,10.0,-28.703458309173584,1,40
2025-05-13T19:56:42.164560,10.0,-28.732874393463135,1,41
2025-05-13T19:56:42.358321,10.0,-28.681087493896484,1,42
2025-05-13T19:56:42.560383,10.0,-28.5365891456604,1,43
2025-05-13T19:56:42.758878,10.0,-28.41231346130371,1,44
2025-05-13T19:56:42.957687,10.0,-28.883278369903564,1,45
2025-05-13T19:56:43.158231,10.0,-28.938064575195312,1,46
2025-05-13T19:56:43.354388,10.0,-28.9573335647583,1,47
2025-05-13T19:56:43.548795,10.0,-28.97684335708618,1,48
2025-05-13T19:56:43.750796,10.0,-28.975324630737305,1,49
2025-05-13T19:56:43.951265,10.0,-28.898398876190186,1,50
2025-05-13T19:56:44.147649,10.0,-28.82564067840576,1,51
2025-05-13T19:56:44.345991,10.0,-28.77835512161255,1,52
2025-05-13T19:56:44.544187,10.0,-28.728554248809814,1,53
2025-05-13T19:56:44.744537,10.0,-28.689393997192383,1,54
2025-05-13T19:56:44.942604,10.0,-28.657658100128174,1,55
2025-05-13T19:56:45.141970,10.0,-28.56804609298706,1,56
2025-05-13T19:56:45.335029,10.0,-28.42681646347046,1,57
2025-05-13T19:56:45.538091,10.0,-28.695449829101562,2,0
2025-05-13T19:56:45.731464,10.0,-28.691887855529785,2,1
2025-05-13T19:56:45.929994,10.0,-28.67790937423706,2,2
2025-05-13T19:56:46.134397,10.0,-28.67739200592041,2,3
2025-05-13T19:56:46.330597,10.0,-28.666985034942627,2,4
2025-05-13T19:56:46.530414,10.0,-28.645203113555908,2,5
2025-05-13T19:56:46.731537,10.0,-28.714330196380615,2,6
2025-05-13T19:56:46.925040,10.0,-28.697850704193115,2,7
2025-05-13T19:56:47.122836,10.0,-28.61879587173462,2,8
2025-05-13T19:56:47.324820,10.0,-28.608107566833496,2,9
2025-05-13T19:56:47.524641,10.0,-28.626132011413574,2,10
2025-05-13T19:56:47.720989,10.0,-28.688549995422363,2,11
2025-05-13T19:56:47.919767,10.0,-28.660945892333984,2,12
2025-05-13T19:56:48.121020,10.0,-28.603496551513672,2,13
2025-05-13T19:56:48.313540,10.0,-28.54414463043213,2,14
2025-05-13T19:56:48.515940,10.0,-28.509457111358643,2,15
2025-05-13T19:56:48.711068,10.0,-28.674333095550537,2,16
2025-05-13T19:56:48.912380,10.0,-28.700528144836426,2,17
2025-05-13T19:56:49.105965,10.0,-28.71041774749756,2,18
2025-05-13T19:56:49.304697,10.0,-28.742458820343018,2,19
2025-05-13T19:56:49.502012,10.0,-28.750176429748535,2,20
2025-05-13T19:56:49.704518,10.0,-28.78373384475708,2,21
2025-05-13T19:56:49.904905,10.0,-28.830137252807617,2,22
2025-05-13T19:56:50.101957,10.0,-28.759291172027588,2,23
2025-05-13T19:56:50.303223,10.0,-28.64804983139038,2,24
2025-05-13T19:56:50.502469,10.0,-28.67016077041626,2,25
2025-05-13T19:56:50.699586,10.0,-28.752126693725586,2,26
2025-05-13T19:56:50.898128,10.0,-28.735854625701904,2,27
2025-05-13T19:56:51.096744,10.0,-28.632783889770508,2,28
2025-05-13T19:56:51.295482,10.0,-28.49088430404663,2,29
2025-05-13T19:56:51.492192,10.0,-28.41804027557373,2,30
2025-05-13T19:56:51.690923,10.0,-28.724617958068848,2,31
2025-05-13T19:56:51.890344,10.0,-28.766005039215088,2,32
2025-05-13T19:56:52.084534,10.0,-28.82084846496582,2,33
2025-05-13T19:56:52.282134,10.0,-28.8584303855896,2,34
2025-05-13T19:56:52.486038,10.0,-28.874454498291016,2,35
2025-05-13T19:56:52.682913,10.0,-28.879883289337158,2,36
2025-05-13T19:56:52.882054,10.0,-28.827404975891113,2,37
2025-05-13T19:56:53.078186,10.0,-28.75913381576538,2,38
2025-05-13T19:56:53.278965,10.0,-28.695950508117676,2,39
2025-05-13T19:56:53.478022,10.0,-28.73039960861206,2,40
2025-05-13T19:56:53.677236,10.0,-28.7481427192688,2,41
2025-05-13T19:56:53.873821,10.0,-28.663153648376465,2,42
2025-05-13T19:56:54.074225,10.0,-28.494126796722412,2,43
2025-05-13T19:56:54.267267,10.0,-28.355140686035156,2,44
2025-05-13T19:56:54.471036,10.0,-28.804771900177002,2,45
2025-05-13T19:56:54.668794,10.0,-28.863496780395508,2,46
2025-05-13T19:56:54.868398,10.0,-28.90392780303955,2,47
2025-05-13T19:56:55.066650,10.0,-28.951449394226074,2,48
2025-05-13T19:56:55.263120,10.0,-28.96789312362671,2,49
2025-05-13T19:56:55.463622,10.0,-28.895792961120605,2,50
2025-05-13T19:56:55.662034,10.0,-28.819658756256104,2,51
2025-05-13T19:56:55.858096,10.0,-28.767845630645752,2,52
2025-05-13T19:56:56.058019,10.0,-28.740878105163574,2,53
2025-05-13T19:56:56.255948,10.0,-28.7231183052063,2,54
2025-05-13T19:56:56.454920,10.0,-28.670485019683838,2,55
2025-05-13T19:56:56.651446,10.0,-28.550527095794678,2,56
2025-05-13T19:56:56.845771,10.0,-28.388538360595703,2,57
2025-05-13T19:56:57.050289,10.0,-28.612542152404785,3,0
2025-05-13T19:56:57.246036,10.0,-28.591327667236328,3,1
2025-05-13T19:56:57.445021,10.0,-28.603873252868652,3,2
2025-05-13T19:56:57.643739,10.0,-28.618016242980957,3,3
2025-05-13T19:56:57.837869,10.0,-28.622493743896484,3,4
2025-05-13T19:56:58.037216,10.0,-28.62882137298584,3,5
2025-05-13T19:56:58.235935,10.0,-28.650507926940918,3,6
2025-05-13T19:56:58.434333,10.0,-28.671879768371582,3,7
2025-05-13T19:56:58.637194,10.0,-28.600459098815918,3,8
2025-05-13T19:56:58.834956,10.0,-28.59046220779419,3,9
2025-05-13T19:56:59.033257,10.0,-28.64419937133789,3,10
2025-05-13T19:56:59.228078,10.0,-28.682255744934082,3,11
2025-05-13T19:56:59.428522,10.0,-28.63603115081787,3,12
2025-05-13T19:56:59.626652,10.0,-28.543570041656494,3,13
2025-05-13T19:56:59.819161,10.0,-28.4856915473938,3,14
2025-05-13T19:57:00.021906,10.0,-28.441076278686523,3,15
2025-05-13T19:57:00.220065,10.0,-28.61534833908081,3,16
2025-05-13T19:57:00.416638,10.0,-28.65164041519165,3,17
2025-05-13T19:57:00.615654,10.0,-28.69166851043701,3,18
2025-05-13T19:57:00.813731,10.0,-28.744981288909912,3,19
2025-05-13T19:57:01.011397,10.0,-28.760900497436523,3,20
2025-05-13T19:57:01.211953,10.0,-28.763175010681152,3,21
2025-05-13T19:57:01.408383,10.0,-28.789687156677246,3,22
2025-05-13T19:57:01.607829,10.0,-28.747329711914062,3,23
2025-05-13T19:57:01.808053,10.0,-28.65898370742798,3,24
2025-05-13T19:57:02.005667,10.0,-28.646750450134277,3,25
2025-05-13T19:57:02.204430,10.0,-28.704497814178467,3,26
2025-05-13T19:57:02.400992,10.0,-28.684310913085938,3,27
2025-05-13T19:57:02.598911,10.0,-28.544349670410156,3,28
2025-05-13T19:57:02.793267,10.0,-28.40656280517578,3,29
2025-05-13T19:57:02.988592,10.0,-28.33688974380493,3,30
2025-05-13T19:57:03.186745,10.0,-28.674592971801758,3,31
2025-05-13T19:57:03.383366,10.0,-28.737707138061523,3,32
2025-05-13T19:57:03.581076,10.0,-28.80239248275757,3,33
2025-05-13T19:57:03.779700,10.0,-28.845994472503662,3,34
2025-05-13T19:57:03.980135,10.0,-28.85230779647827,3,35
2025-05-13T19:57:04.177599,10.0,-28.863062858581543,3,36
2025-05-13T19:57:04.372877,10.0,-28.830833435058594,3,37
2025-05-13T19:57:04.571457,10.0,-28.767783641815186,3,38
2025-05-13T19:57:04.767405,10.0,-28.684558868408203,3,39
2025-05-13T19:57:04.966787,10.0,-28.686184883117676,3,40
2025-05-13T19:57:05.161276,10.0,-28.685715198516846,3,41
2025-05-13T19:57:05.359796,10.0,-28.58844757080078,3,42
2025-05-13T19:57:05.557844,10.0,-28.41498851776123,3,43
2025-05-13T19:57:05.758828,10.0,-28.286550045013428,3,44
2025-05-13T19:57:05.956219,10.0,-28.754777908325195,3,45
2025-05-13T19:57:06.153789,10.0,-28.835835456848145,3,46
2025-05-13T19:57:06.346254,10.0,-28.88599395751953,3,47
2025-05-13T19:57:06.543770,10.0,-28.931117057800293,3,48
2025-05-13T19:57:06.749999,10.0,-28.942246437072754,3,49
2025-05-13T19:57:06.943060,10.0,-28.871474266052246,3,50
2025-05-13T19:57:07.147103,10.0,-28.814938068389893,3,51
2025-05-13T19:57:07.339971,10.0,-28.768455982208252,3,52
2025-05-13T19:57:07.538763,10.0,-28.72107982635498,3,53
2025-05-13T19:57:07.743139,10.0,-28.67166519165039,3,54
2025-05-13T19:57:07.938783,10.0,-28.602242469787598,3,55
2025-05-13T19:57:08.139154,10.0,-28.473992347717285,3,56
2025-05-13T19:57:08.335416,10.0,-28.306427001953125,3,57
2025-05-13T19:57:08.536208,10.0,-28.568315505981445,4,0
2025-05-13T19:57:08.732798,10.0,-28.565826416015625,4,1
2025-05-13T19:57:08.931230,10.0,-28.59774112701416,4,2
2025-05-13T19:57:09.123635,10.0,-28.629732131958008,4,3
2025-05-13T19:57:09.325752,10.0,-28.63992214202881,4,4
2025-05-13T19:57:09.522264,10.0,-28.63703489303589,4,5
2025-05-13T19:57:09.720015,10.0,-28.65720510482788,4,6
2025-05-13T19:57:09.913602,10.0,-28.69511365890503,4,7
2025-05-13T19:57:10.117735,10.0,-28.628013134002686,4,8
2025-05-13T19:57:10.315907,10.0,-28.594696521759033,4,9
2025-05-13T19:57:10.513680,10.0,-28.619284629821777,4,10
2025-05-13T19:57:10.711560,10.0,-28.63269329071045,4,11
2025-05-13T19:57:10.910351,10.0,-28.576104640960693,4,12
2025-05-13T19:57:11.103721,10.0,-28.483927249908447,4,13
2025-05-13T19:57:11.302738,10.0,-28.436617851257324,4,14
2025-05-13T19:57:11.506275,10.0,-28.41865062713623,4,15
2025-05-13T19:57:11.704056,10.0,-28.610451221466064,4,16
2025-05-13T19:57:11.897564,10.0,-28.661024570465088,4,17
2025-05-13T19:57:12.094654,10.0,-28.696117401123047,4,18
2025-05-13T19:57:12.297637,10.0,-28.73701572418213,4,19
2025-05-13T19:57:12.492187,10.0,-28.75145196914673,4,20
2025-05-13T19:57:12.696883,10.0,-28.77155065536499,4,21
2025-05-13T19:57:12.893245,10.0,-28.80509853363037,4,22
2025-05-13T19:57:13.092092,10.0,-28.74412775039673,4,23
2025-05-13T19:57:13.291294,10.0,-28.632173538208008,4,24
2025-05-13T19:57:13.486429,10.0,-28.603432178497314,4,25
2025-05-13T19:57:13.689455,10.0,-28.64600896835327,4,26
2025-05-13T19:57:13.885047,10.0,-28.617167472839355,4,27
2025-05-13T19:57:14.085593,10.0,-28.494207859039307,4,28
2025-05-13T19:57:14.283205,10.0,-28.38073492050171,4,29
2025-05-13T19:57:14.479512,10.0,-28.328280448913574,4,30
2025-05-13T19:57:14.680248,10.0,-28.679730892181396,4,31
2025-05-13T19:57:14.877705,10.0,-28.738114833831787,4,32
2025-05-13T19:57:15.076348,10.0,-28.797836303710938,4,33
2025-05-13T19:57:15.274484,10.0,-28.843181133270264,4,34
2025-05-13T19:57:15.470407,10.0,-28.867943286895752,4,35
2025-05-13T19:57:15.665563,10.0,-28.87836217880249,4,36
2025-05-13T19:57:15.869400,10.0,-28.827195167541504,4,37
2025-05-13T19:57:16.064809,10.0,-28.742506504058838,4,38
2025-05-13T19:57:16.259955,10.0,-28.640449047088623,4,39
2025-05-13T19:57:16.457877,10.0,-28.630197048187256,4,40
2025-05-13T19:57:16.659758,10.0,-28.624591827392578,4,41
2025-05-13T19:57:16.861395,10.0,-28.53689670562744,4,42
2025-05-13T19:57:17.058981,10.0,-28.38484525680542,4,43
2025-05-13T19:57:17.256702,10.0,-28.274126052856445,4,44
2025-05-13T19:57:17.453557,10.0,-28.754777908325195,4,45
2025-05-13T19:57:17.649515,10.0,-28.83035182952881,4,46
2025-05-13T19:57:17.847830,10.0,-28.875277042388916,4,47
2025-05-13T19:57:18.047441,10.0,-28.923964500427246,4,48
2025-05-13T19:57:18.245863,10.0,-28.950886726379395,4,49
2025-05-13T19:57:18.445206,10.0,-28.8838529586792,4,50
2025-05-13T19:57:18.641394,10.0,-28.80908727645874,4,51
2025-05-13T19:57:18.843942,10.0,-28.736543655395508,4,52
2025-05-13T19:57:19.043189,10.0,-28.673956394195557,4,53
2025-05-13T19:57:19.241903,10.0,-28.615832328796387,4,54
2025-05-13T19:57:19.440625,10.0,-28.54102611541748,4,55
2025-05-13T19:57:19.637562,10.0,-28.416728973388672,4,56
2025-05-13T19:57:19.839424,10.0,-28.27491044998169,4,57
2025-05-13T19:57:20.031297,10.0,-28.558380603790283,5,0
2025-05-13T19:57:20.234560,10.0,-28.56257915496826,5,1
2025-05-13T19:57:20.433824,10.0,-28.59382152557373,5,2
2025-05-13T19:57:20.633391,10.0,-28.61823320388794,5,3
2025-05-13T19:57:20.829339,10.0,-28.63051414489746,5,4
2025-05-13T19:57:21.023641,10.0,-28.6502742767334,5,5
2025-05-13T19:57:21.225288,10.0,-28.677842617034912,5,6
2025-05-13T19:57:21.425277,10.0,-28.697986602783203,5,7
2025-05-13T19:57:21.622811,10.0,-28.606112003326416,5,8
2025-05-13T19:57:21.815248,10.0,-28.557393550872803,5,9
2025-05-13T19:57:22.017559,10.0,-28.572113513946533,5,10
2025-05-13T19:57:22.217766,10.0,-28.581387996673584,5,11
2025-05-13T19:57:22.415639,10.0,-28.53419303894043,5,12
2025-05-13T19:57:22.612661,10.0,-28.461990356445312,5,13
2025-05-13T19:57:22.808870,10.0,-28.431499004364014,5,14
2025-05-13T19:57:23.003839,10.0,-28.417346477508545,5,15
2025-05-13T19:57:23.203523,10.0,-28.60734462738037,5,16
2025-05-13T19:57:23.406698,10.0,-28.652379512786865,5,17
2025-05-13T19:57:23.604727,10.0,-28.69328498840332,5,18
2025-05-13T19:57:23.803432,10.0,-28.75305414199829,5,19
2025-05-13T19:57:24.001977,10.0,-28.772506713867188,5,20
2025-05-13T19:57:24.199990,10.0,-28.780136108398438,5,21
2025-05-13T19:57:24.396465,10.0,-28.78957748413086,5,22
2025-05-13T19:57:24.597545,10.0,-28.713219165802002,5,23
2025-05-13T19:57:24.795088,10.0,-28.58886957168579,5,24
2025-05-13T19:57:24.987953,10.0,-28.560786247253418,5,25
2025-05-13T19:57:25.190441,10.0,-28.617360591888428,5,26
2025-05-13T19:57:25.387141,10.0,-28.60766887664795,5,27
2025-05-13T19:57:25.585946,10.0,-28.499982357025146,5,28
2025-05-13T19:57:25.780881,10.0,-28.389782905578613,5,29
2025-05-13T19:57:25.980442,10.0,-28.329668045043945,5,30
2025-05-13T19:57:26.178263,10.0,-28.673429489135742,5,31
2025-05-13T19:57:26.375115,10.0,-28.739771842956543,5,32
2025-05-13T19:57:26.572655,10.0,-28.812835216522217,5,33
2025-05-13T19:57:26.768879,10.0,-28.85990619659424,5,34
2025-05-13T19:57:26.966601,10.0,-28.869636058807373,5,35
2025-05-13T19:57:27.165952,10.0,-28.862738609313965,5,36
2025-05-13T19:57:27.364319,10.0,-28.795957565307617,5,37
2025-05-13T19:57:27.562599,10.0,-28.702762126922607,5,38
2025-05-13T19:57:27.760260,10.0,-28.600850105285645,5,39
2025-05-13T19:57:27.958443,10.0,-28.60579490661621,5,40
2025-05-13T19:57:28.156843,10.0,-28.619263172149658,5,41
2025-05-13T19:57:28.354580,10.0,-28.55167865753174,5,42
2025-05-13T19:57:28.551045,10.0,-28.404030799865723,5,43
2025-05-13T19:57:28.751438,10.0,-28.284454345703125,5,44
2025-05-13T19:57:28.947138,10.0,-28.757288455963135,5,45
2025-05-13T19:57:29.146968,10.0,-28.84096384048462,5,46
2025-05-13T19:57:29.342309,10.0,-28.90066623687744,5,47
2025-05-13T19:57:29.541829,10.0,-28.949637413024902,5,48
2025-05-13T19:57:29.740150,10.0,-28.959102630615234,5,49
2025-05-13T19:57:29.937665,10.0,-28.873019218444824,5,50
2025-05-13T19:57:30.135047,10.0,-28.78384828567505,5,51
2025-05-13T19:57:30.331790,10.0,-28.704979419708252,5,52
2025-05-13T19:57:30.531671,10.0,-28.643717765808105,5,53
2025-05-13T19:57:30.727110,10.0,-28.59572410583496,5,54
2025-05-13T19:57:30.926936,10.0,-28.54647159576416,5,55
2025-05-13T19:57:31.119104,10.0,-28.434677124023438,5,56
2025-05-13T19:57:31.317414,10.0,-28.29418659210205,5,57
2025-05-13T19:57:31.519761,10.0,-28.517277240753174,6,0
2025-05-13T19:57:31.719114,10.0,-28.51839542388916,6,1
2025-05-13T19:57:31.914738,10.0,-28.553597927093506,6,2
2025-05-13T19:57:32.115896,10.0,-28.591816425323486,6,3
2025-05-13T19:57:32.312087,10.0,-28.60887050628662,6,4
2025-05-13T19:57:32.512051,10.0,-28.610317707061768,6,5
2025-05-13T19:57:32.709041,10.0,-28.614115715026855,6,6
2025-05-13T19:57:32.908719,10.0,-28.62380027770996,6,7
2025-05-13T19:57:33.104834,10.0,-28.526499271392822,6,8
2025-05-13T19:57:33.302952,10.0,-28.478047847747803,6,9
2025-05-13T19:57:33.501954,10.0,-28.50740671157837,6,10
2025-05-13T19:57:33.694868,10.0,-28.534209728240967,6,11
2025-05-13T19:57:33.898341,10.0,-28.50382089614868,6,12
2025-05-13T19:57:34.095963,10.0,-28.43635082244873,6,13
2025-05-13T19:57:34.294479,10.0,-28.401644229888916,6,14
2025-05-13T19:57:34.492352,10.0,-28.380696773529053,6,15
2025-05-13T19:57:34.689051,10.0,-28.576984405517578,6,16
2025-05-13T19:57:34.889414,10.0,-28.63584280014038,6,17
2025-05-13T19:57:35.086145,10.0,-28.679919242858887,6,18
2025-05-13T19:57:35.286641,10.0,-28.720579147338867,6,19
2025-05-13T19:57:35.485119,10.0,-28.71896982192993,6,20
2025-05-13T19:57:35.683452,10.0,-28.709557056427002,6,21
2025-05-13T19:57:35.880317,10.0,-28.710241317749023,6,22
2025-05-13T19:57:36.078575,10.0,-28.632099628448486,6,23
2025-05-13T19:57:36.276320,10.0,-28.521995544433594,6,24
2025-05-13T19:57:36.473698,10.0,-28.51632833480835,6,25
2025-05-13T19:57:36.670929,10.0,-28.581457138061523,6,26
2025-05-13T19:57:36.868426,10.0,-28.576982021331787,6,27
2025-05-13T19:57:37.064421,10.0,-28.469295501708984,6,28
2025-05-13T19:57:37.264656,10.0,-28.35434913635254,6,29
2025-05-13T19:57:37.462912,10.0,-28.303377628326416,6,30
2025-05-13T19:57:37.660064,10.0,-28.65964651107788,6,31
2025-05-13T19:57:37.858411,10.0,-28.727381229400635,6,32
2025-05-13T19:57:38.055207,10.0,-28.785855770111084,6,33
2025-05-13T19:57:38.251808,10.0,-28.817570209503174,6,34
2025-05-13T19:57:38.449400,10.0,-28.8120436668396,6,35
2025-05-13T19:57:38.649986,10.0,-28.795664310455322,6,36
2025-05-13T19:57:38.846890,10.0,-28.72248888015747,6,37
2025-05-13T19:57:39.045960,10.0,-28.637566566467285,6,38
2025-05-13T19:57:39.248381,10.0,-28.555383682250977,6,39
2025-05-13T19:57:39.450751,10.0,-28.569705486297607,6,40
2025-05-13T19:57:39.649296,10.0,-28.583738803863525,6,41
2025-05-13T19:57:39.846207,10.0,-28.5099196434021,6,42
2025-05-13T19:57:40.044872,10.0,-28.361406326293945,6,43
2025-05-13T19:57:40.246384,10.0,-28.25582504272461,6,44
2025-05-13T19:57:40.443182,10.0,-28.743603229522705,6,45
2025-05-13T19:57:40.642246,10.0,-28.827643394470215,6,46
2025-05-13T19:57:40.838228,10.0,-28.872621059417725,6,47
2025-05-13T19:57:41.033010,10.0,-28.908846378326416,6,48
2025-05-13T19:57:41.236557,10.0,-28.906776905059814,6,49
2025-05-13T19:57:41.429755,10.0,-28.81355047225952,6,50
2025-05-13T19:57:41.633909,10.0,-28.721938133239746,6,51
2025-05-13T19:57:41.831876,10.0,-28.652596473693848,6,52
2025-05-13T19:57:42.028967,10.0,-28.603391647338867,6,53
2025-05-13T19:57:42.226095,10.0,-28.567235469818115,6,54
2025-05-13T19:57:42.419529,10.0,-28.514745235443115,6,55
2025-05-13T19:57:42.621311,10.0,-28.397860527038574,6,56
2025-05-13T19:57:42.815062,10.0,-28.251335620880127,6,57
2025-05-13T19:57:43.019363,10.0,-28.47074270248413,7,0
2025-05-13T19:57:43.218192,10.0,-28.485960960388184,7,1
2025-05-13T19:57:43.415220,10.0,-28.52289915084839,7,2
2025-05-13T19:57:43.611421,10.0,-28.546311855316162,7,3
2025-05-13T19:57:43.809970,10.0,-28.544316291809082,7,4
2025-05-13T19:57:44.006075,10.0,-28.536770343780518,7,5
2025-05-13T19:57:44.205901,10.0,-28.534095287322998,7,6
2025-05-13T19:57:44.402578,10.0,-28.538944721221924,7,7
2025-05-13T19:57:44.598462,10.0,-28.447155952453613,7,8
2025-05-13T19:57:44.802956,10.0,-28.417749404907227,7,9
2025-05-13T19:57:45.000576,10.0,-28.46024990081787,7,10
2025-05-13T19:57:45.197041,10.0,-28.49104404449463,7,11
2025-05-13T19:57:45.396608,10.0,-28.45592737197876,7,12
2025-05-13T19:57:45.592820,10.0,-28.382017612457275,7,13
2025-05-13T19:57:45.788020,10.0,-28.354532718658447,7,14
2025-05-13T19:57:45.990990,10.0,-28.34709882736206,7,15
