Timestamp,Power,Result,PatternRIS0,PatternRIS1
2025-05-22T10:39:41.605652,10.0,-67.86590576171875,2,0
2025-05-22T10:39:41.876549,10.0,-70.29277801513672,2,1
2025-05-22T10:39:42.148523,10.0,-70.7871961593628,2,2
2025-05-22T10:39:42.342426,10.0,-71.24715328216553,0,0
2025-05-22T10:39:42.613938,10.0,-71.74134254455566,0,1
2025-05-22T10:39:42.885663,10.0,-71.95600509643555,0,2
2025-05-22T10:39:43.080355,10.0,-73.13453674316406,1,0
2025-05-22T10:39:43.351247,10.0,-72.36120223999023,1,1
2025-05-22T10:39:43.622985,10.0,-72.84546375274658,1,2
2025-05-22T10:39:43.818453,10.0,-73.06396484375,2,0
2025-05-22T10:39:44.089879,10.0,-73.28365325927734,2,1
2025-05-22T10:39:44.361456,10.0,-73.47520351409912,2,2
2025-05-22T10:39:44.556191,10.0,-73.77986431121826,0,0
2025-05-22T10:39:44.826340,10.0,-73.75693321228027,0,1
2025-05-22T10:39:45.095995,10.0,-73.74188899993896,0,2
2025-05-22T10:39:45.290839,10.0,-73.92034530639648,1,0
2025-05-22T10:39:45.562578,10.0,-73.92652034759521,1,1
2025-05-22T10:39:45.834189,10.0,-73.90437602996826,1,2
2025-05-22T10:39:46.028155,10.0,-74.04754638671875,2,0
2025-05-22T10:39:46.298566,10.0,-73.96332740783691,2,1
2025-05-22T10:39:46.568923,10.0,-73.93481731414795,2,2
2025-05-22T10:41:08.746913,10.0,-67.47805118560791,0,0
2025-05-22T10:41:09.020056,10.0,-66.87424182891846,0,1
2025-05-22T10:41:09.291642,10.0,-67.83003807067871,0,2
2025-05-22T10:41:09.486195,10.0,-69.86507415771484,1,0
2025-05-22T10:41:09.756969,10.0,-70.61521530151367,1,1
2025-05-22T10:41:10.027603,10.0,-70.93117713928223,1,2
2025-05-22T10:41:10.222185,10.0,-71.72236442565918,2,0
2025-05-22T10:41:10.493077,10.0,-70.75196266174316,2,1
2025-05-22T10:41:10.762748,10.0,-70.97142219543457,2,2
2025-05-22T10:41:10.956670,10.0,-72.5343132019043,0,0
2025-05-22T10:41:11.227492,10.0,-72.41406917572021,0,1
2025-05-22T10:41:11.498507,10.0,-72.31037616729736,0,2
2025-05-22T10:41:11.692792,10.0,-72.83071517944336,1,0
2025-05-22T10:41:11.964083,10.0,-73.23255062103271,1,1
2025-05-22T10:41:12.235117,10.0,-72.92759895324707,1,2
2025-05-22T10:41:12.428829,10.0,-73.24304103851318,2,0
2025-05-22T10:41:12.699400,10.0,-73.67597579956055,2,1
2025-05-22T10:41:12.970933,10.0,-73.77871036529541,2,2
2025-05-22T10:41:13.166122,10.0,-73.83141040802002,0,0
2025-05-22T10:41:13.436814,10.0,-73.94523620605469,0,1
2025-05-22T10:41:13.708481,10.0,-74.04898643493652,0,2
2025-05-22T10:41:13.901525,10.0,-73.90990257263184,1,0
2025-05-22T10:41:14.171935,10.0,-74.11358833312988,1,1
2025-05-22T10:41:14.443252,10.0,-74.01072025299072,1,2
2025-05-22T10:41:14.636636,10.0,-74.16601181030273,2,0
2025-05-22T10:41:14.907839,10.0,-74.15398120880127,2,1
2025-05-22T10:41:15.178583,10.0,-74.35037136077881,2,2
2025-05-22T10:43:18.052583,10.0,-70.76162338256836,0,0
2025-05-22T10:43:18.324077,10.0,-67.13332653045654,0,1
2025-05-22T10:43:18.594871,10.0,-68.54788780212402,0,2
2025-05-22T10:43:18.788029,10.0,-68.43677520751953,1,0
2025-05-22T10:43:19.058661,10.0,-68.94464492797852,1,1
2025-05-22T10:43:19.329316,10.0,-70.10780334472656,1,2
2025-05-22T10:43:19.522675,10.0,-70.60471534729004,2,0
2025-05-22T10:43:19.793156,10.0,-71.1409330368042,2,1
2025-05-22T10:43:20.063441,10.0,-71.58310413360596,2,2
2025-05-22T10:43:20.256838,10.0,-71.8971586227417,0,0
2025-05-22T10:43:20.527803,10.0,-71.86746597290039,0,1
2025-05-22T10:43:20.798970,10.0,-72.27383613586426,0,2
2025-05-22T10:43:20.992213,10.0,-72.40395545959473,1,0
2025-05-22T10:43:21.263457,10.0,-72.47821807861328,1,1
2025-05-22T10:43:21.534484,10.0,-72.90242671966553,1,2
2025-05-22T10:43:21.727133,10.0,-72.9264783859253,2,0
2025-05-22T10:43:21.995169,10.0,-73.09971809387207,2,1
2025-05-22T10:43:22.266514,10.0,-73.19452285766602,2,2
